record_id,subscription_id,virtual_time,real_time,stage,payload
1999ba5f-39ef-454d-93ab-f6c46ba1bd1b,sub_0976,2026-08-27T08:15:36.956929+00:00,2026-08-28T13:27:59.846094+00:00,control_execute,"{""action_type"": ""retry_charge"", ""attempt"": 1, ""cost_paise"": 300, ""detail"": ""charge succeeded"", ""succeeded"": true}"
046ee64c-d3c3-4759-acde-05456ae7711a,sub_0337,2026-08-27T08:15:40.202787+00:00,2026-08-28T13:27:59.846615+00:00,control_execute,"{""action_type"": ""retry_charge"", ""attempt"": 1, ""cost_paise"": 300, ""detail"": ""charge declined: compliance_violation"", ""succeeded"": false}"
9413ca59-1de0-4c3a-9303-6423a005d4ad,sub_1662,2026-08-27T08:16:25.765326+00:00,2026-08-28T13:27:59.847049+00:00,control_execute,"{""action_type"": ""retry_charge"", ""attempt"": 1, ""cost_paise"": 300, ""detail"": ""charge succeeded"", ""succeeded"": true}"
63cb739b-5f46-4246-8477-4813c44556c6,sub_0142,2026-08-27T08:16:48.304144+00:00,2026-08-28T13:27:59.847530+00:00,control_execute,"{""action_type"": ""retry_charge"", ""attempt"": 1, ""cost_paise"": 300, ""detail"": ""charge declined: card_expired"", ""succeeded"": false}"
ea6ede72-b570-4460-9c26-49bea4f84b56,sub_0522,2026-08-27T08:17:23.481538+00:00,2026-08-28T13:27:59.357029+00:00,ingest,"{""attempt_number"": 1, ""error_reason"": ""debit_instrument_blocked"", ""error_source"": ""issuer"", ""error_step"": ""payment_authorization"", ""event_id"": ""evt_0522"", ""invoice_id"": ""inv_0522"", ""occurred_at"": ""2026-08-27T08:17:23.481538Z"", ""source"": ""cohort"", ""subscription_id"": ""sub_0522""}"
f68df8dd-18ae-40a0-a729-f310976804ed,sub_0460,2026-08-27T08:18:36.409545+00:00,2026-08-28T13:27:59.848098+00:00,control_execute,"{""action_type"": ""retry_charge"", ""attempt"": 1, ""cost_paise"": 300, ""detail"": ""charge declined: insufficient_funds"", ""succeeded"": false}"
3862863a-8b3b-4b0a-8a4b-4a070e973ed4,sub_0828,2026-08-27T08:19:01.362859+00:00,2026-08-28T13:27:59.357398+00:00,ingest,"{""attempt_number"": 1, ""error_reason"": ""payment_risk_check_failed"", ""error_source"": ""gateway"", ""error_step"": ""payment_authorization"", ""event_id"": ""evt_0828"", ""invoice_id"": ""inv_0828"", ""occurred_at"": ""2026-08-27T08:19:01.362859Z"", ""source"": ""cohort"", ""subscription_id"": ""sub_0828""}"
916f4173-2e01-4d13-857e-8f6288f5aacc,sub_0680,2026-08-27T08:19:18.865838+00:00,2026-08-28T13:27:59.357775+00:00,ingest,"{""attempt_number"": 1, ""error_reason"": ""card_expired"", ""error_source"": ""issuer"", ""error_step"": ""payment_authentication"", ""event_id"": ""evt_0680"", ""invoice_id"": ""inv_0680"", ""occurred_at"": ""2026-08-27T08:19:18.865838Z"", ""source"": ""cohort"", ""subscription_id"": ""sub_0680""}"
d852e76a-1fc5-40b9-96e0-275588e4edc9,sub_1368,2026-08-27T08:20:13.720326+00:00,2026-08-28T13:27:59.358178+00:00,ingest,"{""attempt_number"": 1, ""error_reason"": ""insufficient_funds"", ""error_source"": ""bank"", ""error_step"": ""payment_authorization"", ""event_id"": ""evt_1368"", ""invoice_id"": ""inv_1368"", ""occurred_at"": ""2026-08-27T08:20:13.720326Z"", ""source"": ""cohort"", ""subscription_id"": ""sub_1368""}"
821ad10e-b43c-4e92-8aae-2b20ba88fe72,sub_0263,2026-08-27T08:21:12.553194+00:00,2026-08-28T13:27:59.358554+00:00,ingest,"{""attempt_number"": 1, ""error_reason"": ""debit_instrument_blocked"", ""error_source"": ""issuer"", ""error_step"": ""payment_authorization"", ""event_id"": ""evt_0263"", ""invoice_id"": ""inv_0263"", ""occurred_at"": ""2026-08-27T08:21:12.553194Z"", ""source"": ""cohort"", ""subscription_id"": ""sub_0263""}"
b6f2d5a9-e90c-45c1-92db-d45a8b36d9ff,sub_1081,2026-08-27T08:21:42.210813+00:00,2026-08-28T13:27:59.848572+00:00,control_execute,"{""action_type"": ""retry_charge"", ""attempt"": 1, ""cost_paise"": 300, ""detail"": ""charge declined: insufficient_funds"", ""succeeded"": false}"
407487b0-0da0-4b01-b384-c9821915ad12,sub_1965,2026-08-27T08:22:56.748554+00:00,2026-08-28T13:27:59.358955+00:00,ingest,"{""attempt_number"": 1, ""error_reason"": ""card_declined"", ""error_source"": ""bank"", ""error_step"": ""payment_authorization"", ""event_id"": ""evt_1965"", ""invoice_id"": ""inv_1965"", ""occurred_at"": ""2026-08-27T08:22:56.748554Z"", ""source"": ""cohort"", ""subscription_id"": ""sub_1965""}"
27752f1e-d8d8-4214-b938-33fa39d03096,sub_1828,2026-08-27T08:22:57.289725+00:00,2026-08-28T13:27:59.848998+00:00,control_execute,"{""action_type"": ""retry_charge"", ""attempt"": 1, ""cost_paise"": 300, ""detail"": ""charge declined: card_declined"", ""succeeded"": false}"
6b9c38d9-4e73-4096-9e15-904b811262f6,sub_0672,2026-08-27T08:22:59.142371+00:00,2026-08-28T13:27:59.849348+00:00,control_execute,"{""action_type"": ""retry_charge"", ""attempt"": 1, ""cost_paise"": 300, ""detail"": ""charge declined: card_declined"", ""succeeded"": false}"
3a466bc6-e3c1-4fa9-9746-645ac7c2b3ac,sub_0059,2026-08-27T08:24:00.232037+00:00,2026-08-28T13:27:59.849716+00:00,control_execute,"{""action_type"": ""retry_charge"", ""attempt"": 1, ""cost_paise"": 300, ""detail"": ""charge declined: incorrect_cvv"", ""succeeded"": false}"
815dc213-3af4-4d03-b4e0-50da6ae7183c,sub_1905,2026-08-27T08:25:28.254454+00:00,2026-08-28T13:27:59.850139+00:00,control_execute,"{""action_type"": ""retry_charge"", ""attempt"": 1, ""cost_paise"": 300, ""detail"": ""charge declined: insufficient_funds"", ""succeeded"": false}"
e882192d-fabe-4a5e-9659-5ea3658673f2,sub_0877,2026-08-27T08:25:55.480598+00:00,2026-08-28T13:27:59.850566+00:00,control_execute,"{""action_type"": ""retry_charge"", ""attempt"": 1, ""cost_paise"": 300, ""detail"": ""charge declined: authentication_failed"", ""succeeded"": false}"
034336a2-caa1-413f-af28-80de4efe717a,sub_0312,2026-08-27T08:26:41.237682+00:00,2026-08-28T13:27:59.359332+00:00,ingest,"{""attempt_number"": 1, ""error_reason"": ""payment_failed"", ""error_source"": ""bank"", ""error_step"": ""payment_authorization"", ""event_id"": ""evt_0312"", ""invoice_id"": ""inv_0312"", ""occurred_at"": ""2026-08-27T08:26:41.237682Z"", ""source"": ""cohort"", ""subscription_id"": ""sub_0312""}"
7ed287fa-47a2-451a-9de5-f84ac06c007d,sub_1136,2026-08-27T08:26:58.719396+00:00,2026-08-28T13:27:59.850989+00:00,control_execute,"{""action_type"": ""retry_charge"", ""attempt"": 1, ""cost_paise"": 300, ""detail"": ""charge declined: card_expired"", ""succeeded"": false}"
2074901e-a5ec-413e-b7d2-643d9917ffe3,sub_0725,2026-08-27T08:28:14.119110+00:00,2026-08-28T13:27:59.851391+00:00,control_execute,"{""action_type"": ""retry_charge"", ""attempt"": 1, ""cost_paise"": 300, ""detail"": ""charge declined: authentication_failed"", ""succeeded"": false}"
f2a8751c-5dd2-4a82-83f0-08aa8b6ebdf8,sub_1665,2026-08-27T08:30:25.726965+00:00,2026-08-28T13:27:59.359699+00:00,ingest,"{""attempt_number"": 1, ""error_reason"": ""incorrect_cvv"", ""error_source"": ""issuer"", ""error_step"": ""payment_authentication"", ""event_id"": ""evt_1665"", ""invoice_id"": ""inv_1665"", ""occurred_at"": ""2026-08-27T08:30:25.726965Z"", ""source"": ""cohort"", ""subscription_id"": ""sub_1665""}"
4af67e9c-63d7-4251-baa2-48757728ba66,sub_0303,2026-08-27T08:31:40.312924+00:00,2026-08-28T13:27:59.851885+00:00,control_execute,"{""action_type"": ""retry_charge"", ""attempt"": 1, ""cost_paise"": 300, ""detail"": ""charge declined: incorrect_cvv"", ""succeeded"": false}"
e4c9a6d1-7b83-4d0e-83fb-eb8c81d0ade4,sub_0210,2026-08-27T08:31:43.209925+00:00,2026-08-28T13:27:59.852350+00:00,control_execute,"{""action_type"": ""retry_charge"", ""attempt"": 1, ""cost_paise"": 300, ""detail"": ""charge declined: insufficient_funds"", ""succeeded"": false}"
9252fd23-4947-4142-a174-1715962e1c93,sub_1726,2026-08-27T08:33:06.164084+00:00,2026-08-28T13:27:59.360124+00:00,ingest,"{""attempt_number"": 1, ""error_reason"": ""insufficient_funds"", ""error_source"": ""bank"", ""error_step"": ""payment_authorization"", ""event_id"": ""evt_1726"", ""invoice_id"": ""inv_1726"", ""occurred_at"": ""2026-08-27T08:33:06.164084Z"", ""source"": ""cohort"", ""subscription_id"": ""sub_1726""}"
fdc0410b-b290-4e5b-9301-cbd52c395d93,sub_0536,2026-08-27T08:33:16.644969+00:00,2026-08-28T13:27:59.852804+00:00,control_execute,"{""action_type"": ""retry_charge"", ""attempt"": 1, ""cost_paise"": 300, ""detail"": ""charge succeeded"", ""succeeded"": true}"
7059f166-e743-4d76-a92a-5d40b533b9bb,sub_0463,2026-08-27T08:33:37.177453+00:00,2026-08-28T13:27:59.360507+00:00,ingest,"{""attempt_number"": 1, ""error_reason"": ""transaction_limit_exceeded"", ""error_source"": ""issuer"", ""error_step"": ""payment_authorization"", ""event_id"": ""evt_0463"", ""invoice_id"": ""inv_0463"", ""occurred_at"": ""2026-08-27T08:33:37.177453Z"", ""source"": ""cohort"", ""subscription_id"": ""sub_0463""}"
1cd08274-5c2b-471b-957a-c30f36004cd1,sub_0013,2026-08-27T08:34:03.010633+00:00,2026-08-28T13:27:59.360912+00:00,ingest,"{""attempt_number"": 1, ""error_reason"": ""subscription_cancelled"", ""error_source"": ""business"", ""error_step"": ""payment_initiation"", ""event_id"": ""evt_0013"", ""invoice_id"": ""inv_0013"", ""occurred_at"": ""2026-08-27T08:34:03.010633Z"", ""source"": ""cohort"", ""subscription_id"": ""sub_0013""}"
a2683253-ef94-4cc7-ac04-462f9b14b614,sub_1966,2026-08-27T08:36:49.589397+00:00,2026-08-28T13:27:59.853227+00:00,control_execute,"{""action_type"": ""retry_charge"", ""attempt"": 1, ""cost_paise"": 300, ""detail"": ""charge succeeded"", ""succeeded"": true}"
3695b589-2288-46dd-8283-abea8e863d3f,sub_0661,2026-08-27T08:37:01.287877+00:00,2026-08-28T13:27:59.361275+00:00,ingest,"{""attempt_number"": 1, ""error_reason"": ""card_disabled_for_online_payments"", ""error_source"": ""issuer"", ""error_step"": ""payment_authorization"", ""event_id"": ""evt_0661"", ""invoice_id"": ""inv_0661"", ""occurred_at"": ""2026-08-27T08:37:01.287877Z"", ""source"": ""cohort"", ""subscription_id"": ""sub_0661""}"
0ee2618c-8774-4aac-b66c-d76d72d5040d,sub_1508,2026-08-27T08:38:22.353999+00:00,2026-08-28T13:27:59.853680+00:00,control_execute,"{""action_type"": ""retry_charge"", ""attempt"": 1, ""cost_paise"": 300, ""detail"": ""charge declined: card_not_enrolled"", ""succeeded"": false}"
9075c0a2-6bb3-41cf-82d2-2338a79996df,sub_1009,2026-08-27T08:38:46.472774+00:00,2026-08-28T13:27:59.361633+00:00,ingest,"{""attempt_number"": 1, ""error_reason"": ""incorrect_cvv"", ""error_source"": ""issuer"", ""error_step"": ""payment_authentication"", ""event_id"": ""evt_1009"", ""invoice_id"": ""inv_1009"", ""occurred_at"": ""2026-08-27T08:38:46.472774Z"", ""source"": ""cohort"", ""subscription_id"": ""sub_1009""}"
7d13f53b-eeb6-45cc-bd58-1e9a57d461fe,sub_0292,2026-08-27T08:41:20.910994+00:00,2026-08-28T13:27:59.854132+00:00,control_execute,"{""action_type"": ""retry_charge"", ""attempt"": 1, ""cost_paise"": 300, ""detail"": ""charge declined: payment_cancelled"", ""succeeded"": false}"
740f7f07-815e-42c4-bf81-27d0ca82b047,sub_1298,2026-08-27T08:41:47.561550+00:00,2026-08-28T13:27:59.854546+00:00,control_execute,"{""action_type"": ""retry_charge"", ""attempt"": 1, ""cost_paise"": 300, ""detail"": ""charge declined: debit_instrument_blocked"", ""succeeded"": false}"
296261f6-4f5a-4893-94ae-c43e653db35b,sub_0665,2026-08-27T08:42:47.659472+00:00,2026-08-28T13:27:59.362037+00:00,ingest,"{""attempt_number"": 1, ""error_reason"": ""card_disabled_for_online_payments"", ""error_source"": ""issuer"", ""error_step"": ""payment_authorization"", ""event_id"": ""evt_0665"", ""invoice_id"": ""inv_0665"", ""occurred_at"": ""2026-08-27T08:42:47.659472Z"", ""source"": ""cohort"", ""subscription_id"": ""sub_0665""}"
6b6b50a5-acae-4a44-983f-4f5018cca290,sub_1860,2026-08-27T08:45:59.534195+00:00,2026-08-28T13:27:59.854977+00:00,control_execute,"{""action_type"": ""retry_charge"", ""attempt"": 1, ""cost_paise"": 300, ""detail"": ""charge succeeded"", ""succeeded"": true}"
9bb455ca-2ef9-4234-9e3e-e253b736326d,sub_0739,2026-08-27T08:48:00.759196+00:00,2026-08-28T13:27:59.855417+00:00,control_execute,"{""action_type"": ""retry_charge"", ""attempt"": 1, ""cost_paise"": 300, ""detail"": ""charge declined: debit_instrument_inactive"", ""succeeded"": false}"
e1d19387-4de2-451a-82b6-d4185d47ed62,sub_0365,2026-08-27T08:48:11.572468+00:00,2026-08-28T13:27:59.855871+00:00,control_execute,"{""action_type"": ""retry_charge"", ""attempt"": 1, ""cost_paise"": 300, ""detail"": ""charge declined: gateway_technical_error"", ""succeeded"": false}"
61b1ed9c-85b0-44b2-b020-244452f7a1ae,sub_0643,2026-08-27T08:48:35.874094+00:00,2026-08-28T13:27:59.856326+00:00,control_execute,"{""action_type"": ""retry_charge"", ""attempt"": 1, ""cost_paise"": 300, ""detail"": ""charge declined: insufficient_funds"", ""succeeded"": false}"
1d29be3a-2eec-4b88-ac01-5fedd29f34e1,sub_1644,2026-08-27T08:48:51.853817+00:00,2026-08-28T13:27:59.856903+00:00,control_execute,"{""action_type"": ""retry_charge"", ""attempt"": 1, ""cost_paise"": 300, ""detail"": ""charge succeeded"", ""succeeded"": true}"
335f6f39-5e89-4b40-9031-3332ac86f7c9,sub_1134,2026-08-27T08:49:49.911898+00:00,2026-08-28T13:27:59.857397+00:00,control_execute,"{""action_type"": ""retry_charge"", ""attempt"": 1, ""cost_paise"": 300, ""detail"": ""charge declined: insufficient_funds"", ""succeeded"": false}"
d35a038f-59a1-46ef-a427-1ef993170b6b,sub_1447,2026-08-27T08:49:58.759496+00:00,2026-08-28T13:27:59.857748+00:00,control_execute,"{""action_type"": ""retry_charge"", ""attempt"": 1, ""cost_paise"": 300, ""detail"": ""charge declined: payment_failed"", ""succeeded"": false}"
0faf7a84-71cc-4c49-a477-e19542f50ffa,sub_0175,2026-08-27T08:51:11.666669+00:00,2026-08-28T13:27:59.362467+00:00,ingest,"{""attempt_number"": 1, ""error_reason"": ""card_expired"", ""error_source"": ""issuer"", ""error_step"": ""payment_authentication"", ""event_id"": ""evt_0175"", ""invoice_id"": ""inv_0175"", ""occurred_at"": ""2026-08-27T08:51:11.666669Z"", ""source"": ""cohort"", ""subscription_id"": ""sub_0175""}"
f3d75f0f-ee4c-4552-8722-6486cefbbaf9,sub_1813,2026-08-27T08:52:22.084754+00:00,2026-08-28T13:27:59.858174+00:00,control_execute,"{""action_type"": ""retry_charge"", ""attempt"": 1, ""cost_paise"": 300, ""detail"": ""charge declined: otp_attempts_exceeded"", ""succeeded"": false}"
981681a9-e5ed-4fa9-ae42-8fe98c57c848,sub_1053,2026-08-27T08:53:03.672019+00:00,2026-08-28T13:27:59.362904+00:00,ingest,"{""attempt_number"": 1, ""error_reason"": ""card_expired"", ""error_source"": ""issuer"", ""error_step"": ""payment_authentication"", ""event_id"": ""evt_1053"", ""invoice_id"": ""inv_1053"", ""occurred_at"": ""2026-08-27T08:53:03.672019Z"", ""source"": ""cohort"", ""subscription_id"": ""sub_1053""}"
9f205c90-ea4d-4378-ae86-ed5b8ec1e514,sub_0674,2026-08-27T08:53:38.417842+00:00,2026-08-28T13:27:59.372533+00:00,ingest,"{""attempt_number"": 1, ""error_reason"": ""card_expired"", ""error_source"": ""issuer"", ""error_step"": ""payment_authentication"", ""event_id"": ""evt_0674"", ""invoice_id"": ""inv_0674"", ""occurred_at"": ""2026-08-27T08:53:38.417842Z"", ""source"": ""cohort"", ""subscription_id"": ""sub_0674""}"
c674ae33-613c-4e3a-9b45-275475692d14,sub_1192,2026-08-27T08:54:09.891645+00:00,2026-08-28T13:27:59.374188+00:00,ingest,"{""attempt_number"": 1, ""error_reason"": ""card_declined"", ""error_source"": ""issuer"", ""error_step"": ""payment_authorization"", ""event_id"": ""evt_1192"", ""invoice_id"": ""inv_1192"", ""occurred_at"": ""2026-08-27T08:54:09.891645Z"", ""source"": ""cohort"", ""subscription_id"": ""sub_1192""}"
21d2e5bb-6d99-4eb4-8ae2-f11107863f74,sub_1469,2026-08-27T08:54:19.054813+00:00,2026-08-28T13:27:59.858567+00:00,control_execute,"{""action_type"": ""retry_charge"", ""attempt"": 1, ""cost_paise"": 300, ""detail"": ""charge declined: card_disabled_for_online_payments"", ""succeeded"": false}"
104b0d11-db6d-45e0-a9e0-0c11988252a9,sub_0405,2026-08-27T08:54:57.174870+00:00,2026-08-28T13:27:59.374684+00:00,ingest,"{""attempt_number"": 1, ""error_reason"": ""card_expired"", ""error_source"": ""issuer"", ""error_step"": ""payment_authentication"", ""event_id"": ""evt_0405"", ""invoice_id"": ""inv_0405"", ""occurred_at"": ""2026-08-27T08:54:57.174870Z"", ""source"": ""cohort"", ""subscription_id"": ""sub_0405""}"
c5f5f1fb-7723-4c40-830b-e930ce0efe3c,sub_1084,2026-08-27T08:55:19.802931+00:00,2026-08-28T13:27:59.375114+00:00,ingest,"{""attempt_number"": 1, ""error_reason"": ""bank_technical_error"", ""error_source"": ""bank"", ""error_step"": ""payment_authorization"", ""event_id"": ""evt_1084"", ""invoice_id"": ""inv_1084"", ""occurred_at"": ""2026-08-27T08:55:19.802931Z"", ""source"": ""cohort"", ""subscription_id"": ""sub_1084""}"
bb7cdb2a-7c55-4763-8622-c8c9fcbb257a,sub_0021,2026-08-27T08:55:42.345761+00:00,2026-08-28T13:27:59.375459+00:00,ingest,"{""attempt_number"": 1, ""error_reason"": ""insufficient_funds"", ""error_source"": ""bank"", ""error_step"": ""payment_authorization"", ""event_id"": ""evt_0021"", ""invoice_id"": ""inv_0021"", ""occurred_at"": ""2026-08-27T08:55:42.345761Z"", ""source"": ""cohort"", ""subscription_id"": ""sub_0021""}"
276b4206-f464-401d-8f2d-60b375cb868c,sub_1454,2026-08-27T08:55:54.313395+00:00,2026-08-28T13:27:59.858988+00:00,control_execute,"{""action_type"": ""retry_charge"", ""attempt"": 1, ""cost_paise"": 300, ""detail"": ""charge succeeded"", ""succeeded"": true}"
1e13f193-2cf2-4364-8eae-66c474faf0f8,sub_0832,2026-08-27T08:56:14.527912+00:00,2026-08-28T13:27:59.375845+00:00,ingest,"{""attempt_number"": 1, ""error_reason"": ""otp_attempts_exceeded"", ""error_source"": ""issuer"", ""error_step"": ""payment_authentication"", ""event_id"": ""evt_0832"", ""invoice_id"": ""inv_0832"", ""occurred_at"": ""2026-08-27T08:56:14.527912Z"", ""source"": ""cohort"", ""subscription_id"": ""sub_0832""}"
b0f45ea0-ceaf-4074-ab52-93db3a0e9fc6,sub_1557,2026-08-27T08:56:25.069010+00:00,2026-08-28T13:27:59.376215+00:00,ingest,"{""attempt_number"": 1, ""error_reason"": ""card_declined"", ""error_source"": ""issuer"", ""error_step"": ""payment_authorization"", ""event_id"": ""evt_1557"", ""invoice_id"": ""inv_1557"", ""occurred_at"": ""2026-08-27T08:56:25.069010Z"", ""source"": ""cohort"", ""subscription_id"": ""sub_1557""}"
af9796ba-ed39-446e-bb29-a6b8d3b63cb3,sub_0295,2026-08-27T08:56:25.228761+00:00,2026-08-28T13:27:59.859467+00:00,control_execute,"{""action_type"": ""retry_charge"", ""attempt"": 1, ""cost_paise"": 300, ""detail"": ""charge declined: payment_timed_out"", ""succeeded"": false}"
334c26c2-47c9-40e3-a866-3d15253522d7,sub_1458,2026-08-27T08:57:37.929541+00:00,2026-08-28T13:27:59.376608+00:00,ingest,"{""attempt_number"": 1, ""error_reason"": ""compliance_violation"", ""error_source"": ""gateway"", ""error_step"": ""payment_authorization"", ""event_id"": ""evt_1458"", ""invoice_id"": ""inv_1458"", ""occurred_at"": ""2026-08-27T08:57:37.929541Z"", ""source"": ""cohort"", ""subscription_id"": ""sub_1458""}"
c27f010a-4b74-40ba-ac23-10c3ba8c3464,sub_1138,2026-08-27T08:57:56.955992+00:00,2026-08-28T13:27:59.859921+00:00,control_execute,"{""action_type"": ""retry_charge"", ""attempt"": 1, ""cost_paise"": 300, ""detail"": ""charge declined: insufficient_funds"", ""succeeded"": false}"
b46bb903-4bfc-4101-8cad-c55a35a8068f,sub_0357,2026-08-27T08:58:32.484972+00:00,2026-08-28T13:27:59.860364+00:00,control_execute,"{""action_type"": ""retry_charge"", ""attempt"": 1, ""cost_paise"": 300, ""detail"": ""charge declined: insufficient_funds"", ""succeeded"": false}"
5d1a27bc-3a4b-426a-bc45-6bf7af582f6a,sub_0354,2026-08-27T09:00:17.883507+00:00,2026-08-28T13:27:59.860774+00:00,control_execute,"{""action_type"": ""retry_charge"", ""attempt"": 1, ""cost_paise"": 300, ""detail"": ""charge declined: insufficient_funds"", ""succeeded"": false}"
34f55603-2172-4c08-9a7f-741870e7bc58,sub_1356,2026-08-27T09:00:54.153855+00:00,2026-08-28T13:27:59.861111+00:00,control_execute,"{""action_type"": ""retry_charge"", ""attempt"": 1, ""cost_paise"": 300, ""detail"": ""charge declined: issuer_technical_error"", ""succeeded"": false}"
34ac99d7-638b-4a2c-b44e-605378efb12a,sub_0440,2026-08-27T09:04:11.133718+00:00,2026-08-28T13:27:59.861510+00:00,control_execute,"{""action_type"": ""retry_charge"", ""attempt"": 2, ""cost_paise"": 300, ""detail"": ""charge declined: payment_timed_out"", ""succeeded"": false}"
e0cc26a4-1a66-4443-a016-c06de62239dc,sub_1024,2026-08-27T09:05:09.978963+00:00,2026-08-28T13:27:59.861941+00:00,control_execute,"{""action_type"": ""retry_charge"", ""attempt"": 1, ""cost_paise"": 300, ""detail"": ""charge declined: card_expired"", ""succeeded"": false}"
be138516-2002-447c-b497-ebda5ffbd026,sub_1734,2026-08-27T09:05:43.223266+00:00,2026-08-28T13:27:59.862337+00:00,control_execute,"{""action_type"": ""retry_charge"", ""attempt"": 2, ""cost_paise"": 300, ""detail"": ""charge declined: payment_risk_check_failed"", ""succeeded"": false}"
02b48504-2ede-4cde-87bf-3e92acab7fac,sub_1538,2026-08-27T09:05:49.834184+00:00,2026-08-28T13:27:59.862992+00:00,control_execute,"{""action_type"": ""retry_charge"", ""attempt"": 2, ""cost_paise"": 300, ""detail"": ""charge declined: card_declined"", ""succeeded"": false}"
1632592e-99b5-4a2b-9ee8-9d28f523490f,sub_0844,2026-08-27T09:06:26.496193+00:00,2026-08-28T13:27:59.863471+00:00,control_execute,"{""action_type"": ""retry_charge"", ""attempt"": 1, ""cost_paise"": 300, ""detail"": ""charge declined: insufficient_funds"", ""succeeded"": false}"
7925f08a-724c-4202-b019-21d05b124166,sub_0594,2026-08-27T09:06:29.613203+00:00,2026-08-28T13:27:59.863933+00:00,control_execute,"{""action_type"": ""retry_charge"", ""attempt"": 1, ""cost_paise"": 300, ""detail"": ""charge declined: payment_failed"", ""succeeded"": false}"
34e90600-4dcb-44a1-8bf6-5f53d7f5165a,sub_0549,2026-08-27T09:06:48.540901+00:00,2026-08-28T13:27:59.864407+00:00,control_execute,"{""action_type"": ""retry_charge"", ""attempt"": 1, ""cost_paise"": 300, ""detail"": ""charge declined: card_expired"", ""succeeded"": false}"
b9c0a395-c88a-4893-9afc-8567a41cea42,sub_1430,2026-08-27T09:08:51.291685+00:00,2026-08-28T13:27:59.864929+00:00,control_execute,"{""action_type"": ""retry_charge"", ""attempt"": 2, ""cost_paise"": 300, ""detail"": ""charge declined: subscription_cancelled"", ""succeeded"": false}"
f99fa27f-b4e8-40f8-af8e-c1ce72769fb4,sub_0197,2026-08-27T09:10:08.572866+00:00,2026-08-28T13:27:59.865390+00:00,control_execute,"{""action_type"": ""retry_charge"", ""attempt"": 1, ""cost_paise"": 300, ""detail"": ""charge succeeded"", ""succeeded"": true}"
de886951-5c71-4e58-a7f9-6c31745446bd,sub_1858,2026-08-27T09:10:32.449172+00:00,2026-08-28T13:27:59.865797+00:00,control_execute,"{""action_type"": ""retry_charge"", ""attempt"": 1, ""cost_paise"": 300, ""detail"": ""charge declined: insufficient_funds"", ""succeeded"": false}"
225fa627-45ad-4d8d-bc29-9ba2448f7a06,sub_0995,2026-08-27T09:12:14.953978+00:00,2026-08-28T13:27:59.866221+00:00,control_execute,"{""action_type"": ""retry_charge"", ""attempt"": 1, ""cost_paise"": 300, ""detail"": ""charge declined: insufficient_funds"", ""succeeded"": false}"
98c66b99-4efd-4032-a644-2862e6c54f5f,sub_0609,2026-08-27T09:12:29.170293+00:00,2026-08-28T13:27:59.866608+00:00,control_execute,"{""action_type"": ""retry_charge"", ""attempt"": 2, ""cost_paise"": 300, ""detail"": ""charge declined: card_not_enrolled"", ""succeeded"": false}"
feb91c45-909b-466e-95c5-fe4e4d654ac3,sub_1303,2026-08-27T09:13:02.278179+00:00,2026-08-28T13:27:59.866986+00:00,control_execute,"{""action_type"": ""retry_charge"", ""attempt"": 1, ""cost_paise"": 300, ""detail"": ""charge succeeded"", ""succeeded"": true}"
8a343bbd-2b34-4996-a430-219b48ed31c0,sub_1311,2026-08-27T09:13:03.957873+00:00,2026-08-28T13:27:59.867451+00:00,control_execute,"{""action_type"": ""retry_charge"", ""attempt"": 1, ""cost_paise"": 300, ""detail"": ""charge declined: card_declined"", ""succeeded"": false}"
ce6e051e-b4a5-4b96-8dc4-5a261bb5dc26,sub_1169,2026-08-27T09:13:13.829232+00:00,2026-08-28T13:27:59.867835+00:00,control_execute,"{""action_type"": ""retry_charge"", ""attempt"": 1, ""cost_paise"": 300, ""detail"": ""charge succeeded"", ""succeeded"": true}"
7bf39683-8ea2-492f-8013-7c556cb675c3,sub_0334,2026-08-27T09:14:07.033962+00:00,2026-08-28T13:27:59.868331+00:00,control_execute,"{""action_type"": ""retry_charge"", ""attempt"": 1, ""cost_paise"": 300, ""detail"": ""charge declined: some_reason_razorpay_added_last_tuesday"", ""succeeded"": false}"
c09e411a-819d-4d68-a400-dd3f847a4682,sub_1468,2026-08-27T09:15:59.479046+00:00,2026-08-28T13:27:59.868774+00:00,control_execute,"{""action_type"": ""retry_charge"", ""attempt"": 1, ""cost_paise"": 300, ""detail"": ""charge declined: insufficient_funds"", ""succeeded"": false}"
f6e296b2-409f-421f-84b9-8856f98b9bd0,sub_1342,2026-08-27T09:16:49.047151+00:00,2026-08-28T13:27:59.869225+00:00,control_execute,"{""action_type"": ""retry_charge"", ""attempt"": 1, ""cost_paise"": 300, ""detail"": ""charge declined: insufficient_funds"", ""succeeded"": false}"
89f0ecaf-6c00-403c-9be8-14b95873e044,sub_0705,2026-08-27T09:17:20.384151+00:00,2026-08-28T13:27:59.869541+00:00,control_execute,"{""action_type"": ""retry_charge"", ""attempt"": 1, ""cost_paise"": 300, ""detail"": ""charge declined: card_disabled_for_online_payments"", ""succeeded"": false}"
5ebb7a6b-f6fb-4a62-a0d0-dd3d3b8ea308,sub_0257,2026-08-27T09:18:23.816424+00:00,2026-08-28T13:27:59.869897+00:00,control_execute,"{""action_type"": ""retry_charge"", ""attempt"": 1, ""cost_paise"": 300, ""detail"": ""charge declined: insufficient_funds"", ""succeeded"": false}"
