record_id,subscription_id,virtual_time,real_time,stage,payload
6cda2d1e-e9b7-4763-8be8-ad857d561f45,sub_0896,2026-08-26T17:38:10.507664+00:00,2026-08-27T14:57:07.071564+00:00,execute,"{""action_id"": ""sub_0896:act:0"", ""action_reason"": ""Risk decline requires manual review"", ""action_type"": ""escalate_manual_review"", ""channel"": null, ""cost_paise"": 0, ""detail"": ""escalated to manual review"", ""succeeded"": true, ""template_id"": null, ""tier"": 4, ""verdict_detail"": ""7 rules evaluated, none blocked this action"", ""verdict_rule"": ""all_rules_passed""}"
9053dd6f-5af5-44af-9a55-88f0259fd93e,sub_1854,2026-08-26T17:38:30.105560+00:00,2026-08-27T14:57:07.071881+00:00,ladder_block,"{""action_id"": ""sub_1854:act:1"", ""detail"": ""no further action is warranted for this subject"", ""rule"": ""recovered""}"
799fac86-d125-4a47-9096-e0a574d44ed2,sub_1846,2026-08-26T17:40:15.499217+00:00,2026-08-27T14:57:07.072238+00:00,execute,"{""action_id"": ""sub_1846:act:1"", ""action_reason"": ""retry 24h later, when a salary or transfer may have landed"", ""action_type"": ""retry_charge"", ""channel"": null, ""cost_paise"": 300, ""detail"": ""charge declined: payment_failed"", ""succeeded"": false, ""template_id"": null, ""tier"": 1, ""verdict_detail"": ""7 rules evaluated, none blocked this action"", ""verdict_rule"": ""all_rules_passed""}"
ef9eb4d7-4aee-482d-aac1-fa1311965237,sub_1969,2026-08-26T17:40:19.665331+00:00,2026-08-27T14:57:07.072599+00:00,ladder_block,"{""action_id"": ""sub_1969:act:1"", ""detail"": ""no further action is warranted for this subject"", ""rule"": ""recovered""}"
f5c2ed2f-0144-4ed0-8d0a-3e7d235085c6,sub_1046,2026-08-26T17:41:30.081142+00:00,2026-08-27T14:57:07.072972+00:00,contact_rescheduled,"{""action_id"": ""sub_1046:act:2"", ""action_type"": ""pay_now_link"", ""attempt"": 1, ""detail"": ""23:11 IST is outside the 08:00-19:00 IST window"", ""original_time"": ""2026-08-26T17:41:30.081142+00:00"", ""rescheduled_to"": ""2026-08-27T02:30:00+00:00"", ""rule"": ""contact_window""}"
daa3fb16-b88c-4e9f-86e2-58a69cca74da,sub_1940,2026-08-26T17:41:55.831507+00:00,2026-08-27T14:57:05.078148+00:00,ingest,"{""attempt_number"": 1, ""error_reason"": ""insufficient_funds"", ""error_source"": ""bank"", ""error_step"": ""payment_authorization"", ""event_id"": ""evt_1940"", ""invoice_id"": ""inv_1940"", ""occurred_at"": ""2026-08-26T17:41:55.831507Z"", ""source"": ""cohort"", ""subscription_id"": ""sub_1940""}"
b9d85262-119d-476d-93df-9e1b9b2bda00,sub_1940,2026-08-26T17:41:55.831507+00:00,2026-08-27T14:57:05.078625+00:00,classify,"{""confidence"": 0.99, ""failure_class"": ""INSUFFICIENT_FUNDS"", ""method"": ""table"", ""rationale"": ""reason string 'insufficient_funds' maps directly to this class""}"
97337770-fdd2-4740-adde-bafa14f366d8,sub_1940,2026-08-26T17:41:55.831507+00:00,2026-08-27T14:57:05.079208+00:00,plan,"{""actions"": [{""action_id"": ""sub_1940:act:0"", ""channel"": ""email"", ""free_text"": null, ""reason"": ""tell the customer the debit failed for funds so they can top up before the retry"", ""scheduled_at"": ""2026-08-26T17:41:55.831507Z"", ""subscription_id"": ""sub_1940"", ""suppressed_free_text"": null, ""template_id"": ""t1_notify_email"", ""tier"": 1, ""type"": ""send_message""}, {""action_id"": ""sub_1940:act:1"", ""channel"": null, ""free_text"": null, ""reason"": ""retry 24h later, when a salary or transfer may have landed"", ""scheduled_at"": ""2026-08-27T17:41:55.831507Z"", ""subscription_id"": ""sub_1940"", ""suppressed_free_text"": null, ""template_id"": null, ""tier"": 1, ""type"": ""retry_charge""}, {""action_id"": ""sub_1940:act:2"", ""channel"": ""email"", ""free_text"": null, ""reason"": ""offer a way to pay from another source, since the money may exist elsewhere"", ""scheduled_at"": ""2026-08-27T18:41:55.831507Z"", ""subscription_id"": ""sub_1940"", ""suppressed_free_text"": null, ""template_id"": ""t2_pay_now_email"", ""tier"": 2, ""type"": ""pay_now_link""}, {""action_id"": ""sub_1940:act:3"", ""channel"": null, ""free_text"": null, ""reason"": ""retry 72h later, when a salary or transfer may have landed"", ""scheduled_at"": ""2026-08-29T17:41:55.831507Z"", ""subscription_id"": ""sub_1940"", ""suppressed_free_text"": null, ""template_id"": null, ""tier"": 1, ""type"": ""retry_charge""}, {""action_id"": ""sub_1940:act:4"", ""channel"": null, ""free_text"": null, ""reason"": ""retry 120h later, when a salary or transfer may have landed"", ""scheduled_at"": ""2026-08-31T17:41:55.831507Z"", ""subscription_id"": ""sub_1940"", ""suppressed_free_text"": null, ""template_id"": null, ""tier"": 1, ""type"": ""retry_charge""}], ""failure_class"": ""INSUFFICIENT_FUNDS""}"
afad1a0b-a3ba-4fa3-8ff4-9a9fb0f357d5,sub_1940,2026-08-26T17:41:55.831507+00:00,2026-08-27T14:57:07.073322+00:00,contact_rescheduled,"{""action_id"": ""sub_1940:act:0"", ""action_type"": ""send_message"", ""attempt"": 1, ""detail"": ""23:11 IST is outside the 08:00-19:00 IST window"", ""original_time"": ""2026-08-26T17:41:55.831507+00:00"", ""rescheduled_to"": ""2026-08-27T02:30:00+00:00"", ""rule"": ""contact_window""}"
7b65f985-500c-4aa1-9cdf-ae60792709c0,sub_0783,2026-08-26T17:43:11.673922+00:00,2026-08-27T14:57:07.073722+00:00,execute,"{""action_id"": ""sub_0783:act:1"", ""action_reason"": ""retry 24h later, when a salary or transfer may have landed"", ""action_type"": ""retry_charge"", ""channel"": null, ""cost_paise"": 300, ""detail"": ""charge declined: insufficient_funds"", ""succeeded"": false, ""template_id"": null, ""tier"": 1, ""verdict_detail"": ""7 rules evaluated, none blocked this action"", ""verdict_rule"": ""all_rules_passed""}"
987d02ba-7668-4867-a6a9-9caf7e9d9976,sub_1211,2026-08-26T17:44:35.016164+00:00,2026-08-27T14:57:07.074113+00:00,execute,"{""action_id"": ""sub_1211:act:1"", ""action_reason"": ""retry 24h later, when a salary or transfer may have landed"", ""action_type"": ""retry_charge"", ""channel"": null, ""cost_paise"": 300, ""detail"": ""charge declined: insufficient_funds"", ""succeeded"": false, ""template_id"": null, ""tier"": 1, ""verdict_detail"": ""7 rules evaluated, none blocked this action"", ""verdict_rule"": ""all_rules_passed""}"
52588bbc-25b5-47d7-a381-23d3547529ca,sub_1894,2026-08-26T17:44:42.450315+00:00,2026-08-27T14:57:07.074557+00:00,contact_rescheduled,"{""action_id"": ""sub_1894:act:2"", ""action_type"": ""pay_now_link"", ""attempt"": 1, ""detail"": ""23:14 IST is outside the 08:00-19:00 IST window"", ""original_time"": ""2026-08-26T17:44:42.450315+00:00"", ""rescheduled_to"": ""2026-08-27T02:30:00+00:00"", ""rule"": ""contact_window""}"
b05aef05-1002-44b8-bf83-df82de6ed3ec,sub_1510,2026-08-26T17:44:49.881043+00:00,2026-08-27T14:57:07.074916+00:00,contact_rescheduled,"{""action_id"": ""sub_1510:act:2"", ""action_type"": ""pay_now_link"", ""attempt"": 1, ""detail"": ""23:14 IST is outside the 08:00-19:00 IST window"", ""original_time"": ""2026-08-26T17:44:49.881043+00:00"", ""rescheduled_to"": ""2026-08-27T02:30:00+00:00"", ""rule"": ""contact_window""}"
ce7772ee-4794-4352-a6b3-2edb49ece41b,sub_0477,2026-08-26T17:45:06.953586+00:00,2026-08-27T14:57:07.075192+00:00,ladder_block,"{""action_id"": ""sub_0477:act:2"", ""detail"": ""no further action is warranted for this subject"", ""rule"": ""recovered""}"
9e29bc00-96be-4c70-91ed-96bde51034e2,sub_0343,2026-08-26T17:45:26.819556+00:00,2026-08-27T14:57:05.079589+00:00,ingest,"{""attempt_number"": 1, ""error_reason"": ""insufficient_funds"", ""error_source"": ""bank"", ""error_step"": ""payment_authorization"", ""event_id"": ""evt_0343"", ""invoice_id"": ""inv_0343"", ""occurred_at"": ""2026-08-26T17:45:26.819556Z"", ""source"": ""cohort"", ""subscription_id"": ""sub_0343""}"
7ec3f8ea-503c-437e-a777-9f3cf6cdcb46,sub_0343,2026-08-26T17:45:26.819556+00:00,2026-08-27T14:57:05.079998+00:00,classify,"{""confidence"": 0.99, ""failure_class"": ""INSUFFICIENT_FUNDS"", ""method"": ""table"", ""rationale"": ""reason string 'insufficient_funds' maps directly to this class""}"
6a93c556-6f09-4edc-afc0-4c9dc500c055,sub_0343,2026-08-26T17:45:26.819556+00:00,2026-08-27T14:57:05.080561+00:00,plan,"{""actions"": [{""action_id"": ""sub_0343:act:0"", ""channel"": ""email"", ""free_text"": null, ""reason"": ""tell the customer the debit failed for funds so they can top up before the retry"", ""scheduled_at"": ""2026-08-26T17:45:26.819556Z"", ""subscription_id"": ""sub_0343"", ""suppressed_free_text"": null, ""template_id"": ""t1_notify_email"", ""tier"": 1, ""type"": ""send_message""}, {""action_id"": ""sub_0343:act:1"", ""channel"": null, ""free_text"": null, ""reason"": ""retry 24h later, when a salary or transfer may have landed"", ""scheduled_at"": ""2026-08-27T17:45:26.819556Z"", ""subscription_id"": ""sub_0343"", ""suppressed_free_text"": null, ""template_id"": null, ""tier"": 1, ""type"": ""retry_charge""}, {""action_id"": ""sub_0343:act:2"", ""channel"": ""email"", ""free_text"": null, ""reason"": ""offer a way to pay from another source, since the money may exist elsewhere"", ""scheduled_at"": ""2026-08-27T18:45:26.819556Z"", ""subscription_id"": ""sub_0343"", ""suppressed_free_text"": null, ""template_id"": ""t2_pay_now_email"", ""tier"": 2, ""type"": ""pay_now_link""}, {""action_id"": ""sub_0343:act:3"", ""channel"": null, ""free_text"": null, ""reason"": ""retry 72h later, when a salary or transfer may have landed"", ""scheduled_at"": ""2026-08-29T17:45:26.819556Z"", ""subscription_id"": ""sub_0343"", ""suppressed_free_text"": null, ""template_id"": null, ""tier"": 1, ""type"": ""retry_charge""}, {""action_id"": ""sub_0343:act:4"", ""channel"": null, ""free_text"": null, ""reason"": ""retry 120h later, when a salary or transfer may have landed"", ""scheduled_at"": ""2026-08-31T17:45:26.819556Z"", ""subscription_id"": ""sub_0343"", ""suppressed_free_text"": null, ""template_id"": null, ""tier"": 1, ""type"": ""retry_charge""}], ""failure_class"": ""INSUFFICIENT_FUNDS""}"
3232f4aa-2db3-4ed3-a544-15a8b8241a50,sub_0343,2026-08-26T17:45:26.819556+00:00,2026-08-27T14:57:07.075629+00:00,contact_rescheduled,"{""action_id"": ""sub_0343:act:0"", ""action_type"": ""send_message"", ""attempt"": 1, ""detail"": ""23:15 IST is outside the 08:00-19:00 IST window"", ""original_time"": ""2026-08-26T17:45:26.819556+00:00"", ""rescheduled_to"": ""2026-08-27T02:30:00+00:00"", ""rule"": ""contact_window""}"
9f131734-e854-4b38-ba75-f232d4137813,sub_0517,2026-08-26T17:45:44.365771+00:00,2026-08-27T14:57:05.081065+00:00,ingest,"{""attempt_number"": 1, ""error_reason"": ""bank_technical_error"", ""error_source"": ""bank"", ""error_step"": ""payment_authorization"", ""event_id"": ""evt_0517"", ""invoice_id"": ""inv_0517"", ""occurred_at"": ""2026-08-26T17:45:44.365771Z"", ""source"": ""cohort"", ""subscription_id"": ""sub_0517""}"
fa1ba905-a9f3-4c67-98e3-7f64b40f1a14,sub_0517,2026-08-26T17:45:44.365771+00:00,2026-08-27T14:57:05.081401+00:00,classify,"{""confidence"": 0.99, ""failure_class"": ""TRANSIENT_ISSUER"", ""method"": ""table"", ""rationale"": ""reason string 'bank_technical_error' maps directly to this class""}"
ce43a4bb-6a60-4f06-bc8e-b9511c25ef0a,sub_0517,2026-08-26T17:45:44.365771+00:00,2026-08-27T14:57:05.081893+00:00,plan,"{""actions"": [{""action_id"": ""sub_0517:act:0"", ""channel"": null, ""free_text"": null, ""reason"": ""issuer-side technical failure; retry 12h later without bothering the customer"", ""scheduled_at"": ""2026-08-27T05:45:44.365771Z"", ""subscription_id"": ""sub_0517"", ""suppressed_free_text"": null, ""template_id"": null, ""tier"": 1, ""type"": ""retry_charge""}, {""action_id"": ""sub_0517:act:1"", ""channel"": null, ""free_text"": null, ""reason"": ""issuer-side technical failure; retry 24h later without bothering the customer"", ""scheduled_at"": ""2026-08-27T17:45:44.365771Z"", ""subscription_id"": ""sub_0517"", ""suppressed_free_text"": null, ""template_id"": null, ""tier"": 1, ""type"": ""retry_charge""}, {""action_id"": ""sub_0517:act:2"", ""channel"": null, ""free_text"": null, ""reason"": ""issuer-side technical failure; retry 48h later without bothering the customer"", ""scheduled_at"": ""2026-08-28T17:45:44.365771Z"", ""subscription_id"": ""sub_0517"", ""suppressed_free_text"": null, ""template_id"": null, ""tier"": 1, ""type"": ""retry_charge""}], ""failure_class"": ""TRANSIENT_ISSUER""}"
31625982-e17a-441d-a5d3-c56e30e51314,sub_0492,2026-08-26T17:47:07.212811+00:00,2026-08-27T14:57:07.076028+00:00,execute,"{""action_id"": ""sub_0492:act:1"", ""action_reason"": ""baseline ladder retry at 24h with no root cause to act on"", ""action_type"": ""retry_charge"", ""channel"": null, ""cost_paise"": 300, ""detail"": ""charge declined: authentication_failed"", ""succeeded"": false, ""template_id"": null, ""tier"": 1, ""verdict_detail"": ""7 rules evaluated, none blocked this action"", ""verdict_rule"": ""all_rules_passed""}"
62ef9bfc-4133-4de4-8145-2ae6a05afdec,sub_0881,2026-08-26T17:47:31.708949+00:00,2026-08-27T14:57:07.076478+00:00,execute,"{""action_id"": ""sub_0881:act:1"", ""action_reason"": ""retry 24h later, when a salary or transfer may have landed"", ""action_type"": ""retry_charge"", ""channel"": null, ""cost_paise"": 300, ""detail"": ""charge succeeded"", ""succeeded"": true, ""template_id"": null, ""tier"": 1, ""verdict_detail"": ""7 rules evaluated, none blocked this action"", ""verdict_rule"": ""all_rules_passed""}"
44ffff46-3bed-4cb1-b95c-730d7387eb8a,sub_0103,2026-08-26T17:47:48.551847+00:00,2026-08-27T14:57:07.076998+00:00,execute,"{""action_id"": ""sub_0103:act:1"", ""action_reason"": ""baseline ladder retry at 24h with no root cause to act on"", ""action_type"": ""retry_charge"", ""channel"": null, ""cost_paise"": 300, ""detail"": ""charge declined: authentication_failed"", ""succeeded"": false, ""template_id"": null, ""tier"": 1, ""verdict_detail"": ""7 rules evaluated, none blocked this action"", ""verdict_rule"": ""all_rules_passed""}"
96813eb6-0b57-4066-9e0d-f4aacaf69059,sub_0220,2026-08-26T17:49:18.609332+00:00,2026-08-27T14:57:05.082244+00:00,ingest,"{""attempt_number"": 1, ""error_reason"": ""funds_blocked_by_mandate"", ""error_source"": ""bank"", ""error_step"": ""payment_authorization"", ""event_id"": ""evt_0220"", ""invoice_id"": ""inv_0220"", ""occurred_at"": ""2026-08-26T17:49:18.609332Z"", ""source"": ""cohort"", ""subscription_id"": ""sub_0220""}"
8178f8e4-ccc9-4b89-a5bd-55c4c329ad50,sub_0220,2026-08-26T17:49:18.609332+00:00,2026-08-27T14:57:05.082533+00:00,classify,"{""confidence"": 0.99, ""failure_class"": ""INSUFFICIENT_FUNDS"", ""method"": ""table"", ""rationale"": ""reason string 'funds_blocked_by_mandate' maps directly to this class""}"
2241f61d-8f0e-4ca0-9637-2d0b31646ca2,sub_0220,2026-08-26T17:49:18.609332+00:00,2026-08-27T14:57:05.083013+00:00,plan,"{""actions"": [{""action_id"": ""sub_0220:act:0"", ""channel"": ""email"", ""free_text"": null, ""reason"": ""tell the customer the debit failed for funds so they can top up before the retry"", ""scheduled_at"": ""2026-08-26T17:49:18.609332Z"", ""subscription_id"": ""sub_0220"", ""suppressed_free_text"": null, ""template_id"": ""t1_notify_email"", ""tier"": 1, ""type"": ""send_message""}, {""action_id"": ""sub_0220:act:1"", ""channel"": null, ""free_text"": null, ""reason"": ""retry 24h later, when a salary or transfer may have landed"", ""scheduled_at"": ""2026-08-27T17:49:18.609332Z"", ""subscription_id"": ""sub_0220"", ""suppressed_free_text"": null, ""template_id"": null, ""tier"": 1, ""type"": ""retry_charge""}, {""action_id"": ""sub_0220:act:2"", ""channel"": ""email"", ""free_text"": null, ""reason"": ""offer a way to pay from another source, since the money may exist elsewhere"", ""scheduled_at"": ""2026-08-27T18:49:18.609332Z"", ""subscription_id"": ""sub_0220"", ""suppressed_free_text"": null, ""template_id"": ""t2_pay_now_email"", ""tier"": 2, ""type"": ""pay_now_link""}, {""action_id"": ""sub_0220:act:3"", ""channel"": null, ""free_text"": null, ""reason"": ""retry 72h later, when a salary or transfer may have landed"", ""scheduled_at"": ""2026-08-29T17:49:18.609332Z"", ""subscription_id"": ""sub_0220"", ""suppressed_free_text"": null, ""template_id"": null, ""tier"": 1, ""type"": ""retry_charge""}, {""action_id"": ""sub_0220:act:4"", ""channel"": null, ""free_text"": null, ""reason"": ""retry 120h later, when a salary or transfer may have landed"", ""scheduled_at"": ""2026-08-31T17:49:18.609332Z"", ""subscription_id"": ""sub_0220"", ""suppressed_free_text"": null, ""template_id"": null, ""tier"": 1, ""type"": ""retry_charge""}], ""failure_class"": ""INSUFFICIENT_FUNDS""}"
ec3b2b1a-a110-43bd-ae5b-750047fb3820,sub_0220,2026-08-26T17:49:18.609332+00:00,2026-08-27T14:57:07.077414+00:00,contact_rescheduled,"{""action_id"": ""sub_0220:act:0"", ""action_type"": ""send_message"", ""attempt"": 1, ""detail"": ""23:19 IST is outside the 08:00-19:00 IST window"", ""original_time"": ""2026-08-26T17:49:18.609332+00:00"", ""rescheduled_to"": ""2026-08-27T02:30:00+00:00"", ""rule"": ""contact_window""}"
f410450d-79fb-4c31-b090-0fcde6b6cd0a,sub_0691,2026-08-26T17:49:59.341084+00:00,2026-08-27T14:57:07.077825+00:00,contact_rescheduled,"{""action_id"": ""sub_0691:act:1"", ""action_type"": ""request_instrument_update"", ""attempt"": 1, ""detail"": ""23:19 IST is outside the 08:00-19:00 IST window"", ""original_time"": ""2026-08-26T17:49:59.341084+00:00"", ""rescheduled_to"": ""2026-08-27T02:30:00+00:00"", ""rule"": ""contact_window""}"
3fe85471-a0db-4774-ab6b-5fed56f098b7,sub_1888,2026-08-26T17:50:09.587419+00:00,2026-08-27T14:57:05.083357+00:00,ingest,"{""attempt_number"": 1, ""error_reason"": ""issuer_technical_error"", ""error_source"": ""issuer"", ""error_step"": ""payment_authorization"", ""event_id"": ""evt_1888"", ""invoice_id"": ""inv_1888"", ""occurred_at"": ""2026-08-26T17:50:09.587419Z"", ""source"": ""cohort"", ""subscription_id"": ""sub_1888""}"
d54ea6c1-61dc-4138-ab15-5746c6b3fd89,sub_1888,2026-08-26T17:50:09.587419+00:00,2026-08-27T14:57:05.083626+00:00,classify,"{""confidence"": 0.99, ""failure_class"": ""TRANSIENT_ISSUER"", ""method"": ""table"", ""rationale"": ""reason string 'issuer_technical_error' maps directly to this class""}"
225f2e13-5064-4c14-9b28-c882f82fd99d,sub_1888,2026-08-26T17:50:09.587419+00:00,2026-08-27T14:57:05.084040+00:00,plan,"{""actions"": [{""action_id"": ""sub_1888:act:0"", ""channel"": null, ""free_text"": null, ""reason"": ""issuer-side technical failure; retry 12h later without bothering the customer"", ""scheduled_at"": ""2026-08-27T05:50:09.587419Z"", ""subscription_id"": ""sub_1888"", ""suppressed_free_text"": null, ""template_id"": null, ""tier"": 1, ""type"": ""retry_charge""}, {""action_id"": ""sub_1888:act:1"", ""channel"": null, ""free_text"": null, ""reason"": ""issuer-side technical failure; retry 24h later without bothering the customer"", ""scheduled_at"": ""2026-08-27T17:50:09.587419Z"", ""subscription_id"": ""sub_1888"", ""suppressed_free_text"": null, ""template_id"": null, ""tier"": 1, ""type"": ""retry_charge""}, {""action_id"": ""sub_1888:act:2"", ""channel"": null, ""free_text"": null, ""reason"": ""issuer-side technical failure; retry 48h later without bothering the customer"", ""scheduled_at"": ""2026-08-28T17:50:09.587419Z"", ""subscription_id"": ""sub_1888"", ""suppressed_free_text"": null, ""template_id"": null, ""tier"": 1, ""type"": ""retry_charge""}], ""failure_class"": ""TRANSIENT_ISSUER""}"
6e2798cc-c0a1-41ab-9202-ebc325dff067,sub_0867,2026-08-26T17:50:13.764635+00:00,2026-08-27T14:57:07.078248+00:00,execute,"{""action_id"": ""sub_0867:act:1"", ""action_reason"": ""baseline ladder retry at 24h with no root cause to act on"", ""action_type"": ""retry_charge"", ""channel"": null, ""cost_paise"": 300, ""detail"": ""charge declined: payment_cancelled"", ""succeeded"": false, ""template_id"": null, ""tier"": 1, ""verdict_detail"": ""7 rules evaluated, none blocked this action"", ""verdict_rule"": ""all_rules_passed""}"
7ef3a906-0da0-43d3-8af1-c58a5c535f35,sub_0166,2026-08-26T17:50:14.308355+00:00,2026-08-27T14:57:07.078661+00:00,execute,"{""action_id"": ""sub_0166:act:1"", ""action_reason"": ""retry 24h later, when a salary or transfer may have landed"", ""action_type"": ""retry_charge"", ""channel"": null, ""cost_paise"": 300, ""detail"": ""charge succeeded"", ""succeeded"": true, ""template_id"": null, ""tier"": 1, ""verdict_detail"": ""7 rules evaluated, none blocked this action"", ""verdict_rule"": ""all_rules_passed""}"
80b9b93c-a80c-4068-b3fd-12012e001bab,sub_0196,2026-08-26T17:51:36.358256+00:00,2026-08-27T14:57:07.079037+00:00,execute,"{""action_id"": ""sub_0196:act:1"", ""action_reason"": ""retry 24h later, when a salary or transfer may have landed"", ""action_type"": ""retry_charge"", ""channel"": null, ""cost_paise"": 300, ""detail"": ""charge declined: insufficient_funds"", ""succeeded"": false, ""template_id"": null, ""tier"": 1, ""verdict_detail"": ""7 rules evaluated, none blocked this action"", ""verdict_rule"": ""all_rules_passed""}"
a87dfb22-b310-4338-9ff3-38d14d78adb5,sub_1102,2026-08-26T17:52:29.410401+00:00,2026-08-27T14:57:07.079322+00:00,ladder_block,"{""action_id"": ""sub_1102:act:2"", ""detail"": ""no further action is warranted for this subject"", ""rule"": ""recovered""}"
6544493f-c2d7-4467-80b9-2533b95bfa2f,sub_1859,2026-08-26T17:52:43.114951+00:00,2026-08-27T14:57:07.079585+00:00,ladder_block,"{""action_id"": ""sub_1859:act:1"", ""detail"": ""no further action is warranted for this subject"", ""rule"": ""recovered""}"
748d9cbc-0c33-4311-8bf9-acd5d1f1423f,sub_1179,2026-08-26T17:52:48.642699+00:00,2026-08-27T14:57:07.079982+00:00,ladder_block,"{""action_id"": ""sub_1179:act:1"", ""detail"": ""no further action is warranted for this subject"", ""rule"": ""recovered""}"
9105412b-9013-4759-8b94-1877812c39c5,sub_0304,2026-08-26T17:54:43.146351+00:00,2026-08-27T14:57:05.084347+00:00,ingest,"{""attempt_number"": 1, ""error_reason"": ""insufficient_funds"", ""error_source"": ""bank"", ""error_step"": ""payment_authorization"", ""event_id"": ""evt_0304"", ""invoice_id"": ""inv_0304"", ""occurred_at"": ""2026-08-26T17:54:43.146351Z"", ""source"": ""cohort"", ""subscription_id"": ""sub_0304""}"
2128f449-ddb2-44a6-8b8e-6f9044f743ef,sub_0304,2026-08-26T17:54:43.146351+00:00,2026-08-27T14:57:05.084729+00:00,classify,"{""confidence"": 0.99, ""failure_class"": ""INSUFFICIENT_FUNDS"", ""method"": ""table"", ""rationale"": ""reason string 'insufficient_funds' maps directly to this class""}"
bd9ac489-be81-4dfd-8da5-a48d8b510a6a,sub_0304,2026-08-26T17:54:43.146351+00:00,2026-08-27T14:57:05.085179+00:00,plan,"{""actions"": [{""action_id"": ""sub_0304:act:0"", ""channel"": ""email"", ""free_text"": null, ""reason"": ""tell the customer the debit failed for funds so they can top up before the retry"", ""scheduled_at"": ""2026-08-26T17:54:43.146351Z"", ""subscription_id"": ""sub_0304"", ""suppressed_free_text"": null, ""template_id"": ""t1_notify_email"", ""tier"": 1, ""type"": ""send_message""}, {""action_id"": ""sub_0304:act:1"", ""channel"": null, ""free_text"": null, ""reason"": ""retry 24h later, when a salary or transfer may have landed"", ""scheduled_at"": ""2026-08-27T17:54:43.146351Z"", ""subscription_id"": ""sub_0304"", ""suppressed_free_text"": null, ""template_id"": null, ""tier"": 1, ""type"": ""retry_charge""}, {""action_id"": ""sub_0304:act:2"", ""channel"": ""email"", ""free_text"": null, ""reason"": ""offer a way to pay from another source, since the money may exist elsewhere"", ""scheduled_at"": ""2026-08-27T18:54:43.146351Z"", ""subscription_id"": ""sub_0304"", ""suppressed_free_text"": null, ""template_id"": ""t2_pay_now_email"", ""tier"": 2, ""type"": ""pay_now_link""}, {""action_id"": ""sub_0304:act:3"", ""channel"": null, ""free_text"": null, ""reason"": ""retry 72h later, when a salary or transfer may have landed"", ""scheduled_at"": ""2026-08-29T17:54:43.146351Z"", ""subscription_id"": ""sub_0304"", ""suppressed_free_text"": null, ""template_id"": null, ""tier"": 1, ""type"": ""retry_charge""}, {""action_id"": ""sub_0304:act:4"", ""channel"": null, ""free_text"": null, ""reason"": ""retry 120h later, when a salary or transfer may have landed"", ""scheduled_at"": ""2026-08-31T17:54:43.146351Z"", ""subscription_id"": ""sub_0304"", ""suppressed_free_text"": null, ""template_id"": null, ""tier"": 1, ""type"": ""retry_charge""}], ""failure_class"": ""INSUFFICIENT_FUNDS""}"
2a797ce4-b0fc-4d19-8337-5cc0ec955c87,sub_0304,2026-08-26T17:54:43.146351+00:00,2026-08-27T14:57:07.080423+00:00,contact_rescheduled,"{""action_id"": ""sub_0304:act:0"", ""action_type"": ""send_message"", ""attempt"": 1, ""detail"": ""23:24 IST is outside the 08:00-19:00 IST window"", ""original_time"": ""2026-08-26T17:54:43.146351+00:00"", ""rescheduled_to"": ""2026-08-27T02:30:00+00:00"", ""rule"": ""contact_window""}"
6c01c8a3-09ef-4154-8ab9-8ad0cef37358,sub_0414,2026-08-26T17:55:24.100823+00:00,2026-08-27T14:57:07.080777+00:00,contact_rescheduled,"{""action_id"": ""sub_0414:act:2"", ""action_type"": ""pay_now_link"", ""attempt"": 1, ""detail"": ""23:25 IST is outside the 08:00-19:00 IST window"", ""original_time"": ""2026-08-26T17:55:24.100823+00:00"", ""rescheduled_to"": ""2026-08-27T02:30:00+00:00"", ""rule"": ""contact_window""}"
aeb45be6-bd12-4537-80a2-cfae6809ff76,sub_0410,2026-08-26T17:56:04.975706+00:00,2026-08-27T14:57:07.081175+00:00,execute,"{""action_id"": ""sub_0410:act:1"", ""action_reason"": ""retry 24h later, when a salary or transfer may have landed"", ""action_type"": ""retry_charge"", ""channel"": null, ""cost_paise"": 300, ""detail"": ""charge declined: funds_blocked_by_mandate"", ""succeeded"": false, ""template_id"": null, ""tier"": 1, ""verdict_detail"": ""7 rules evaluated, none blocked this action"", ""verdict_rule"": ""all_rules_passed""}"
dd326644-4457-4527-901d-dd050fa81758,sub_1906,2026-08-26T17:57:37.534345+00:00,2026-08-27T14:57:05.085517+00:00,ingest,"{""attempt_number"": 1, ""error_reason"": ""payment_failed"", ""error_source"": ""bank"", ""error_step"": ""payment_authorization"", ""event_id"": ""evt_1906"", ""invoice_id"": ""inv_1906"", ""occurred_at"": ""2026-08-26T17:57:37.534345Z"", ""source"": ""cohort"", ""subscription_id"": ""sub_1906""}"
7f55e577-de20-4010-96f5-2e7e79a38c9b,sub_1906,2026-08-26T17:57:37.534345+00:00,2026-08-27T14:57:05.085887+00:00,classify,"{""confidence"": 0.9, ""failure_class"": ""INSUFFICIENT_FUNDS"", ""method"": ""llm"", ""rationale"": ""Bank refused the payment at authorization, which most commonly indicates insufficient funds.""}"
